     6      1      1      6         0.025386  Computation of vertical boundary conditions ......
     6      1      1      7         0.016578  Computation of global information integrals ......
     6      1      1      8         0.000564  Writing of output data ...........................
     6      1      1      9         4.887473  Model 2D kernel ..................................
     6      1      1     11         0.480788  Tidal forcing ....................................
     6      1      1     12         0.659066  2D/3D coupling, vertical metrics .................
     6      1      1     13         0.252723  Omega vertical velocity ..........................
     6      1      1     14         0.531752  Equation of state for seawater ...................
     6      1      1     15         3.224417  Biological module, source/sink terms .............
     6      1      1     19         7.198815  GLS vertical mixing parameterization .............
     6      1      1     21         0.810844  3D equations right-side terms ....................
     6      1      1     22         6.980378  3D equations predictor step ......................
     6      1      1     23         0.342347  Pressure gradient ................................
     6      1      1     27         2.025332  Biharmonic mixing of tracers, S-surfaces .........
     6      1      1     28         0.530970  Biharmonic mixing of tracers, geopotentials ......
     6      1      1     30         0.215163  Harmonic stress tensor, S-surfaces ...............
     6      1      1     34         0.862516  Corrector time-step for 3D momentum ..............
     6      1      1     35         5.653243  Corrector time-step for tracers ..................
     6      1      1     40         2.148291  Message Passage: 2D halo exchanges ...............
     6      1      1     41         1.441046  Message Passage: 3D halo exchanges ...............
     6      1      1     42         2.550558  Message Passage: 4D halo exchanges ...............
     6      1      1     44         2.442148  Message Passage: data broadcast ..................
     6      1      1     45         0.006819  Message Passage: data reduction ..................
     6      1      1     47         3.998691  Message Passage: data scattering..................
     6      1      1     48         0.122126  Message Passage: boundary data gathering .........
     6      1      1     49         2.939689  Message Passage: point data gathering ............
     6      2      1      0       166.582595  TOTAL
     6      2      1      1         0.165513  Allocation and array initialization ..............
     6      2      1      2         0.114499  Ocean state initialization .......................
     6      2      1      3         0.227133  Reading of input data ............................
     6      2      1      4         1.035588  Processing of input data .........................
     6      2      1      5         1.979549  Processing of output time averaged data ..........
     6      2      1      6         0.062813  Computation of vertical boundary conditions ......
     6      2      1      7         0.016899  Computation of global information integrals ......
     6      2      1      8         0.002525  Writing of output data ...........................
     6      2      1      9        16.289521  Model 2D kernel ..................................
     6      2      1     11         0.002964  Tidal forcing ....................................
     6      2      1     12         0.975093  2D/3D coupling, vertical metrics .................
     6      2      1     13         0.725975  Omega vertical velocity ..........................
     6      2      1     14         1.463246  Equation of state for seawater ...................
     6      2      1     15         8.377058  Biological module, source/sink terms .............
     6      2      1     19        18.569328  GLS vertical mixing parameterization .............
     6      2      1     21         2.077456  3D equations right-side terms ....................
     6      2      1     22        21.107888  3D equations predictor step ......................
     6      2      1     23         0.869235  Pressure gradient ................................
     6      2      1     27         5.537584  Biharmonic mixing of tracers, S-surfaces .........
     6      2      1     28         1.409979  Biharmonic mixing of tracers, geopotentials ......
     6      2      1     30         0.562743  Harmonic stress tensor, S-surfaces ...............
     6      2      1     34         2.237205  Corrector time-step for 3D momentum ..............
     6      2      1     35        16.833687  Corrector time-step for tracers ..................
     6      2      1     40         7.858191  Message Passage: 2D halo exchanges ...............
     6      2      1     41         4.896940  Message Passage: 3D halo exchanges ...............
     6      2      1     42         9.972603  Message Passage: 4D halo exchanges ...............
     6      2      1     44         1.151433  Message Passage: data broadcast ..................
     6      2      1     45         2.115034  Message Passage: data reduction ..................
     6      2      1     47         1.352335  Message Passage: data scattering..................
     6      2      1     49         0.554757  Message Passage: point data gathering ............
     7      1      1      0       163.199152  TOTAL
     7      1      1      1         0.165585  Allocation and array initialization ..............
     7      1      1      2         0.123690  Ocean state initialization .......................
